step_n,E_lj,E_elec,E_total
77700,797.4970497209223,-17143.050003523178,-16345.552953802257
77800,827.8573530997279,-17187.73767195824,-16359.880318858512
77900,834.41454511658,-17211.684590947687,-16377.270045831106
78000,836.0684234124976,-17233.652663015233,-16397.584239602736
78100,837.3509602934471,-17234.855102380734,-16397.504142087288
78200,822.4417688679343,-17235.742529911287,-16413.300761043352
78300,826.9161965720947,-17239.412393304043,-16412.496196731947
78400,827.6589165253062,-17268.603733389158,-16440.944816863852
78500,854.4081045437645,-17378.885500519926,-16524.477395976162
78600,870.3653657818671,-17418.051239486515,-16547.685873704646
78700,864.1544464886958,-17397.623835887007,-16533.46938939831
78800,829.8329399938532,-17383.55656898033,-16553.723628986478
78900,805.5532891776993,-17375.58835811152,-16570.03506893382
79000,800.7916928438968,-17378.11076784034,-16577.31907499644
79100,807.2221238709843,-17383.34364345585,-16576.121519584867
79200,794.9168579171427,-17371.039624138477,-16576.122766221335
79300,797.2634039602151,-17379.493372427925,-16582.22996846771
79400,798.3180704361215,-17369.978581874322,-16571.6605114382
79500,798.8149180182804,-17359.77260100455,-16560.95768298627
79600,801.6792861901228,-17375.03004153005,-16573.35075533993
79700,838.1501549091669,-17394.06608718574,-16555.915932276574
79800,835.7497232560503,-17396.443273874265,-16560.693550618216
79900,834.9858202889598,-17397.81370234487,-16562.82788205591
80000,834.7268724016443,-17395.156718899638,-16560.429846497995
80100,806.5821538443337,-17388.27272308622,-16581.690569241884
80200,842.5821239810845,-17427.363764341808,-16584.781640360725
80300,846.4548949173329,-17436.524958768456,-16590.070063851123
80400,853.7931919993764,-17463.05871444794,-16609.265522448564
80500,856.7407086280203,-17463.962001139498,-16607.221292511476
80600,854.3538287118757,-17471.265901985033,-16616.912073273157
80700,871.5295908608298,-17510.46005789715,-16638.93046703632
80800,865.9937962298551,-17517.367449260804,-16651.37365303095
80900,862.0772486507298,-17516.771888798226,-16654.694640147496
81000,856.142553546352,-17509.00003680219,-16652.857483255837
81100,888.4306257453491,-17552.27007047457,-16663.83944472922
81200,885.7284946613473,-17555.347829378188,-16669.61933471684
81300,888.1888261190015,-17572.266659864188,-16684.077833745185
81400,886.7886681910819,-17567.11914026957,-16680.330472078487
81500,884.7241831376855,-17571.88779494831,-16687.163611810625
81600,887.652496254866,-17572.92910194265,-16685.276605687784
81700,891.5437519001115,-17576.777049611614,-16685.233297711504
81800,895.2923045776569,-17572.30242567557,-16677.010121097916
81900,894.9534149499194,-17613.091757935053,-16718.138342985134
82000,891.8050060471539,-17597.825962137085,-16706.02095608993
82100,891.3681049118491,-17598.757873193976,-16707.389768282126
82200,892.6337336194192,-17603.18838520993,-16710.55465159051
82300,904.4085570512722,-17620.041546341414,-16715.63298929014
82400,904.169212665905,-17616.20093454256,-16712.031721876658
82500,902.6163805389015,-17615.88163003102,-16713.26524949212
82600,896.6079821291519,-17596.66028220295,-16700.052300073796
82700,898.9542323153244,-17611.385716365632,-16712.431484050307
82800,898.7512598942435,-17607.84132663918,-16709.090066744935
82900,900.9310611436015,-17596.142596747624,-16695.211535604023
83000,917.4018041262988,-17600.74505737318,-16683.343253246883
83100,900.2270672468279,-17593.476331107497,-16693.249263860667
83200,899.1985773456079,-17601.591753418204,-16702.393176072597
83300,905.7693270610301,-17618.35115234247,-16712.581825281442
83400,906.3883417154141,-17627.503985353498,-16721.115643638084
83500,898.9073321097286,-17637.80144569189,-16738.894113582162
83600,841.3139798388685,-17587.991547433045,-16746.677567594175
83700,845.2748220251929,-17597.086006684494,-16751.811184659302
83800,846.3685058035567,-17602.543964707238,-16756.175458903683
83900,845.1860332033293,-17601.367795211827,-16756.1817620085
84000,845.2486856081504,-17600.666555335116,-16755.417869726967
84100,838.6220587967534,-17606.059903502646,-16767.43784470589
84200,848.8951269533272,-17624.062840433486,-16775.167713480158
84300,855.6469200726085,-17633.671156664946,-16778.024236592337
84400,845.0410624338174,-17618.575803483705,-16773.534741049887
84500,836.1603363662476,-17643.782728891532,-16807.622392525285
84600,841.961082552744,-17645.95532807387,-16803.994245521124
84700,903.4102901011626,-17725.776259428505,-16822.365969327344
84800,902.9394602015009,-17743.860558240503,-16840.921098039
84900,898.682307518828,-17757.61623916114,-16858.93393164231
85000,898.1346491588007,-17778.070432652607,-16879.935783493806
85100,916.2293242870987,-17796.317660157627,-16880.08833587053
85200,910.3046707403557,-17802.481259459633,-16892.176588719278
85300,911.4845381279365,-17801.482792522776,-16889.99825439484
85400,911.3596794373767,-17803.58726816894,-16892.227588731563
85500,909.2217422796726,-17809.622040033708,-16900.400297754037
85600,911.655248694198,-17814.213671216923,-16902.558422522725
85700,918.8707036237171,-17843.150025402905,-16924.279321779188
85800,914.1608421031397,-17825.34979118106,-16911.18894907792
85900,906.2058081512928,-17830.022829166064,-16923.817021014773
86000,910.6818170407879,-17853.227336975142,-16942.545519934352
86100,909.8614668158451,-17876.17267481519,-16966.311207999344
86200,919.6879056811858,-17916.887019544076,-16997.19911386289
86300,909.7586105412547,-17908.23099888064,-16998.472388339385
86400,906.4228576272329,-17916.030323626626,-17009.607465999394
86500,903.8256386619086,-17910.54052322248,-17006.714884560573
86600,901.4909825143853,-17911.5189737314,-17010.027991217015
86700,907.1035452667711,-17913.43438057573,-17006.33083530896
86800,917.8990334082039,-17919.574860826015,-17001.67582741781
86900,924.7319182748014,-17923.08659710373,-16998.35467882893
87000,921.2326595800455,-17919.894350894785,-16998.66169131474
87100,921.6832293318728,-17957.24538715807,-17035.562157826196
87200,922.1334777034546,-17966.43436781164,-17044.300890108185
87300,922.8332736308927,-17971.384234672074,-17048.550961041183
87400,925.2094741594445,-17973.15344129255,-17047.943967133106
87500,912.7883353073996,-17963.336145174882,-17050.547809867483
87600,913.688476665927,-17964.182653430278,-17050.49417676435
87700,915.4347996398524,-17955.511535159403,-17040.07673551955
87800,920.4986515635276,-17957.715217843222,-17037.216566279694
87900,916.300071059721,-17958.28091011393,-17041.980839054206
88000,981.0017187727265,-18050.584650996934,-17069.582932224206
88100,995.6163633373831,-18061.691015833832,-17066.07465249645
88200,1064.6224925562817,-18136.396283432463,-17071.77379087618
88300,1066.070340537519,-18133.933962688203,-17067.863622150682
88400,1072.890580663915,-18139.327605147573,-17066.437024483657
88500,1070.7488696912521,-18132.508396683268,-17061.759526992017
88600,1061.9832932372822,-18134.054160409694,-17072.070867172413
88700,1059.0799836371266,-18162.104179991748,-17103.02419635462
88800,1062.6920431128679,-18196.476109944855,-17133.784066831988
88900,1089.50596095588,-18213.665070189625,-17124.159109233744
89000,1088.5820683302152,-18219.212708606156,-17130.63064027594
89100,1090.0581727099066,-18230.995707982347,-17140.937535272442
89200,1089.9180827697064,-18252.133943390887,-17162.21586062118
89300,1075.4745513334951,-18223.09128215773,-17147.616730824233
89400,1074.3360002610423,-18229.517556478997,-17155.181556217954
89500,1079.4083919584891,-18233.866656580645,-17154.458264622157
89600,1079.0069347156677,-18258.201927894963,-17179.194993179295
89700,1128.2273640332132,-18321.77812531966,-17193.550761286446
89800,1124.4523715706582,-18312.1790482476,-17187.72667667694
89900,1124.2581053802883,-18315.935260526236,-17191.677155145946
90000,1126.8357260787784,-18320.70395229453,-17193.868226215753
90100,1142.3586448522335,-18357.11465768342,-17214.75601283119
90200,1140.185031852003,-18359.280520266144,-17219.09548841414
90300,1140.156079645789,-18354.424477900804,-17214.268398255015
90400,1174.3178560071774,-18397.600159191337,-17223.28230318416
90500,1165.0457134128064,-18388.745560158666,-17223.69984674586
90600,1173.0831031526495,-18424.7583800443,-17251.67527689165
90700,1176.488024385872,-18412.237965357475,-17235.749940971604
90800,1173.9591031789075,-18421.16626920187,-17247.207166022963
90900,1171.297309139365,-18413.224773060057,-17241.927463920692
91000,1167.253734635614,-18418.739375842037,-17251.485641206422
91100,1162.484341790265,-18420.931593789166,-17258.4472519989
91200,1200.2651955450672,-18479.47366337105,-17279.20846782598
91300,1191.7507815779984,-18484.664011806624,-17292.913230228627
91400,1189.1060457871654,-18490.333434675034,-17301.22738888787
91500,1195.0052321289445,-18488.99771773277,-17293.992485603827
91600,1172.2348600555033,-18454.30387614706,-17282.069016091555
91700,1168.3401516653214,-18457.626322018918,-17289.286170353596
91800,1166.769507871862,-18461.195167672402,-17294.42565980054
91900,1163.447995644241,-18470.09543408283,-17306.647438438587
92000,1171.214408135561,-18488.46924829398,-17317.254840158417
92100,1170.1213977119717,-18488.056546489468,-17317.935148777495
92200,1172.9003148024965,-18493.777980027917,-17320.87766522542
92300,1190.2909224304794,-18517.618051531936,-17327.327129101457
92400,1178.7294091423007,-18502.050372560454,-17323.320963418155
92500,1186.9633342622294,-18491.275095583434,-17304.311761321205
92600,1186.5547140811368,-18498.055735319853,-17311.501021238717
92700,1189.4102579501687,-18498.755086703204,-17309.344828753034
92800,1163.6714752089792,-18485.381456350522,-17321.709981141543
92900,1160.8129843177,-18481.282883630654,-17320.469899312953
93000,1161.2675818044047,-18481.29460747518,-17320.027025670777
93100,1151.2392059189976,-18485.17952650935,-17333.94032059035
93200,1153.1735450666547,-18516.641810305988,-17363.46826523933
93300,1153.335329860982,-18498.80911003815,-17345.473780177166
93400,1151.8229249060473,-18494.859896992202,-17343.036972086156
93500,1147.9545928248165,-18497.743816842245,-17349.78922401743
93600,1150.5251747964485,-18488.703705290725,-17338.178530494275
93700,1146.419716814821,-18483.229562731656,-17336.809845916836
93800,1156.9932233508691,-18515.318073036444,-17358.324849685574
93900,1191.2078417812595,-18538.138266322214,-17346.930424540955
94000,1194.0651437126503,-18542.937023673418,-17348.871879960767
94100,1199.7897572782651,-18544.528384449393,-17344.73862717113
94200,1121.039674366007,-18467.623896708825,-17346.58422234282
94300,1144.352952711327,-18490.36367164225,-17346.010718930924
94400,1121.662868687029,-18496.573596795017,-17374.91072810799
94500,1155.6562355564042,-18553.746544081147,-17398.09030852474
94600,1163.4198699703365,-18569.083941309174,-17405.664071338837
94700,1163.4008092742358,-18568.2909824527,-17404.890173178464
94800,1161.3803375300247,-18573.628434597817,-17412.248097067793
94900,1163.2137578088725,-18580.38394871528,-17417.170190906407
95000,1163.2133758850007,-18578.752750213807,-17415.539374328808
95100,1156.4579703813217,-18573.262271380725,-17416.804300999403
95200,1157.364638236149,-18577.627141976627,-17420.26250374048
95300,1152.8777687487825,-18574.54476154981,-17421.666992801027
95400,1152.4561584143396,-18588.403931873236,-17435.947773458895
95500,1170.547128815334,-18601.442166732304,-17430.89503791697
95600,1180.006956779788,-18605.956191084486,-17425.9492343047
95700,1181.5315371099807,-18616.545093355755,-17435.013556245773
95800,1175.0987240114832,-18609.32677197304,-17434.228047961555
95900,1170.7953087505314,-18608.207941819473,-17437.412633068943
96000,1151.2528267062332,-18591.898295146788,-17440.645468440554
96100,1195.3979895262041,-18672.840606403017,-17477.44261687681
96200,1190.7252222824234,-18658.20556042326,-17467.480338140835
96300,1194.6112008801208,-18676.522819270118,-17481.911618389997
96400,1173.5094821070393,-18648.09084446253,-17474.581362355493
96500,1176.391832735474,-18658.597350573422,-17482.20551783795
96600,1169.7640446403195,-18656.669305118456,-17486.905260478135
96700,1167.8020537899367,-18649.77455386521,-17481.972500075273
96800,1161.9338942317288,-18676.502630233266,-17514.568736001536
96900,1166.8189086357327,-18693.790370143553,-17526.97146150782
97000,1171.9012626761946,-18721.452410494465,-17549.55114781827
97100,1168.1111187464635,-18724.078449401786,-17555.967330655323
97200,1166.1161244876623,-18728.425462661908,-17562.309338174244
97300,1164.6994983485606,-18724.787972110887,-17560.088473762327
97400,1163.9221114295588,-18721.192707093192,-17557.270595663635
97500,1162.3915027012442,-18725.63553644224,-17563.244033740997
97600,1162.9829658432911,-18724.532721485753,-17561.549755642463
97700,1161.7138655690103,-18720.361705293588,-17558.647839724577
97800,1162.2031193594937,-18705.483526856944,-17543.280407497452
97900,1171.5683305358423,-18709.169692515155,-17537.601361979312
98000,1175.3800060397275,-18708.221753484726,-17532.841747445
98100,1179.0053012940152,-18700.934132756298,-17521.928831462283
98200,1183.5219363256126,-18709.4575981463,-17525.935661820688
98300,1176.0066750757144,-18700.029458422647,-17524.022783346933
98400,1168.522414447946,-18694.74958943487,-17526.22717498692
98500,1163.387840501771,-18690.197382547794,-17526.809542046023
98600,1166.4998886710544,-18704.867197686788,-17538.367309015735
98700,1184.5745598526044,-18715.131675610963,-17530.557115758358
98800,1181.8457510034618,-18714.30092176425,-17532.45517076079
98900,1182.024969014412,-18722.941673098492,-17540.91670408408
99000,1183.8551596735601,-18716.167838518202,-17532.312678844643
99100,1186.4500743256053,-18714.279830198328,-17527.82975587272
99200,1186.5750889815506,-18700.68833913559,-17514.11325015404
99300,1188.1037839300905,-18704.78741540551,-17516.68363147542
99400,1183.2586176435477,-18708.777276111166,-17525.51865846762
99500,1183.5854432287888,-18715.13049051763,-17531.54504728884
99600,1173.7404003910992,-18704.554070451402,-17530.813670060303
99700,1173.296874230131,-18701.565461248876,-17528.268587018745
99800,1172.0841337602258,-18708.123033831274,-17536.03890007105
99900,1171.0183082005394,-18715.006365443554,-17543.988057243016
100000,1166.4238467634154,-18713.245915762494,-17546.822068999078
100100,1176.7164880727973,-18745.517549809807,-17568.80106173701
100200,1179.4806023447206,-18740.815291754025,-17561.334689409305
100300,1179.5000030041733,-18743.253456973503,-17563.75345396933
100400,1150.4111692067954,-18716.58629284649,-17566.175123639692
100500,1151.1156410425988,-18742.627708704716,-17591.51206766212
100600,1148.0034818528513,-18720.912446013954,-17572.908964161103
100700,1154.452049196442,-18733.51313481542,-17579.061085618978
100800,1150.4062541141384,-18735.90780674108,-17585.50155262694
100900,1151.6392923538517,-18757.24794463224,-17605.608652278388
101000,1152.072054562354,-18763.584038727848,-17611.511984165492
101100,1141.101449419189,-18746.298794988477,-17605.19734556929
101200,1157.8795746025305,-18774.6859346699,-17616.806360067367
101300,1156.445086502353,-18768.94821389318,-17612.503127390828
101400,1159.4654110612908,-18774.49161851645,-17615.02620745516
101500,1159.120479596387,-18787.967553776085,-17628.8470741797
101600,1161.100830253556,-18789.45922237304,-17628.358392119484
101700,1160.4624903610782,-18774.390661383277,-17613.9281710222
101800,1160.4838728366115,-18785.42686737159,-17624.942994534977
101900,1156.9481746484116,-18786.807145576728,-17629.858970928315
102000,1153.2528195388197,-18780.61941148508,-17627.366591946262
102100,1153.6960716185731,-18770.592512635885,-17616.896441017314
102200,1152.5905119232905,-18767.954667948736,-17615.364156025444
102300,1151.9282722522114,-18757.674126610913,-17605.7458543587
102400,1152.1132707272645,-18775.670642324116,-17623.55737159685
102500,1152.5983659138265,-18765.737953892378,-17613.139587978552
102600,1214.4736811351672,-18816.497467359597,-17602.02378622443
102700,1213.005162495423,-18818.101451028415,-17605.096288532994
102800,1197.4291024642603,-18810.18703978769,-17612.75793732343
102900,1158.6141773693867,-18793.072419341846,-17634.45824197246
103000,1158.7207548526833,-18792.851760500038,-17634.131005647356
103100,1165.7701830742844,-18797.851736743996,-17632.081553669712
103200,1165.709064649058,-18803.161438378535,-17637.452373729477
103300,1165.1909575084599,-18804.07109719958,-17638.88013969112
103400,1173.6950079850862,-18832.864738580192,-17659.169730595106
103500,1167.9621773425447,-18822.903865698627,-17654.94168835608
103600,1170.0815106116956,-18824.194463089345,-17654.112952477648
103700,1169.080729638025,-18857.619855649915,-17688.53912601189
103800,1157.377998088873,-18876.092535641386,-17718.714537552514
103900,1160.485073289985,-18879.839289150583,-17719.3542158606
104000,1167.6828545261378,-18867.05131963912,-17699.36846511298
104100,1166.4617315911576,-18867.277762288788,-17700.81603069763
104200,1167.238904882132,-18876.59909310541,-17709.36018822328
104300,1156.3657946646367,-18871.919698810194,-17715.553904145556
104400,1152.126037745056,-18872.337501989303,-17720.211464244247
104500,1150.0523927411448,-18876.56849693683,-17726.516104195685
104600,1176.840302705169,-18929.970499456427,-17753.13019675126
104700,1180.4650426449343,-18939.616521107717,-17759.151478462783
104800,1147.0637708510524,-18889.52115062953,-17742.45737977848
104900,1148.6657765492314,-18905.85337760936,-17757.18760106013
105000,1140.101271176514,-18912.748155318102,-17772.646884141588
105100,1132.1339192098658,-18920.540596114264,-17788.4066769044
105200,1130.2708349606658,-18925.910955723306,-17795.64012076264
105300,1134.6089988970034,-18929.28979730014,-17794.68079840314
105400,1110.2540904444538,-18911.595199175394,-17801.34110873094
105500,1112.0973780025856,-18907.49856020093,-17795.401182198344
105600,1111.1976318271463,-18907.889084678627,-17796.691452851483
105700,1107.1139719766052,-18911.71285316956,-17804.598881192956
105800,1119.0208613660811,-18919.092668175013,-17800.071806808934
105900,1112.7909981842606,-18911.291286990272,-17798.50028880601
106000,1119.8555467236804,-18911.760804736798,-17791.905258013117
106100,1104.4858691913028,-18900.745477738208,-17796.259608546905
106200,1114.231370211345,-18895.133622147416,-17780.90225193607
106300,1134.484643282799,-18908.976752299255,-17774.492109016457
106400,1125.7641963015374,-18933.17213715996,-17807.407940858422
106500,1127.2849832539284,-18954.713266494444,-17827.428283240515
106600,1133.2845609953918,-18948.47561172708,-17815.19105073169
106700,1119.7562643328101,-18943.814355411807,-17824.058091078998
106800,1112.4020591366882,-18934.226527993895,-17821.824468857205
106900,1128.4534956614218,-18949.06155311563,-17820.608057454207
107000,1129.2418335289267,-18957.569607791964,-17828.327774263038
107100,1117.1943163801607,-18935.439907958895,-17818.245591578736
107200,1120.456599315689,-18931.666589829052,-17811.209990513362
107300,1111.0584987429404,-18922.360037978906,-17811.301539235967
107400,1110.825533273736,-18925.0053182731,-17814.179784999364
107500,1078.593122863163,-18908.7062267557,-17830.113103892538
107600,1072.192405707005,-18903.561765703987,-17831.36935999698
107700,1063.635159529133,-18911.611673463154,-17847.97651393402
107800,1063.2086016107526,-18909.749470813782,-17846.54086920303
107900,1064.5762836121503,-18913.43613250192,-17848.85984888977
108000,1062.2680322237106,-18904.75559615553,-17842.48756393182
108100,1067.589217216775,-18909.65082530714,-17842.061608090364
108200,1066.410725787316,-18916.111893324,-17849.701167536685
108300,1067.6986768818558,-18912.488250360555,-17844.789573478698
108400,1039.819062002806,-18894.842812470226,-17855.02375046742
108500,1039.9740234380556,-18882.779787201547,-17842.805763763492
108600,1040.1771918871782,-18885.257256704295,-17845.080064817117
108700,1044.5402464867138,-18896.139153729113,-17851.598907242398
108800,1048.7140007210103,-18911.905811704924,-17863.191810983913
108900,1039.5119305635408,-18913.109870085842,-17873.5979395223
109000,1037.9630563288638,-18917.610369074355,-17879.647312745492
109100,1026.2655670114896,-18921.26452128293,-17894.99895427144
109200,1013.2345268396494,-18930.163901483138,-17916.92937464349
109300,1009.8893487832203,-18922.340753005697,-17912.451404222476
109400,1007.4040623977185,-18920.740507223592,-17913.336444825873
109500,1008.2626517423867,-18915.355571492113,-17907.092919749728
109600,1004.1053789222741,-18922.728304330714,-17918.62292540844
109700,1018.0623670385207,-18937.85332276944,-17919.790955730918
109800,1015.678759042006,-18936.49984942697,-17920.821090384965
109900,1081.6199453403635,-18984.023821871277,-17902.403876530912
110000,1075.7878984144409,-18985.41210596463,-17909.62420755019
110100,1081.4595975646264,-18992.740235489335,-17911.28063792471
110200,1094.4687724042155,-19008.684870994588,-17914.216098590372
110300,1100.5082619334353,-19010.30018844611,-17909.791926512673
110400,1099.6605608548737,-19018.427423853846,-17918.76686299897
110500,1057.3712110511685,-18983.22750375937,-17925.856292708202
110600,1057.9206155777586,-18981.854664472598,-17923.93404889484
110700,1045.3773132142912,-18988.62739626158,-17943.25008304729
110800,1046.5711319443087,-18987.37332314133,-17940.802191197025
110900,1046.7630858625134,-18988.614530816118,-17941.851444953605
111000,1052.4010739425378,-18988.754695232925,-17936.353621290385
111100,1052.6886712144908,-18989.149077583184,-17936.460406368693
111200,1052.1161756892811,-18996.778951607073,-17944.662775917794
111300,1030.887510026731,-18979.021820959846,-17948.134310933114
111400,1030.7232726500151,-18982.403657274746,-17951.68038462473
111500,1027.5519672231137,-18979.891121282795,-17952.339154059682
111600,1037.0144641136364,-18985.524585015773,-17948.510120902138
111700,1039.5601651577683,-19001.58013313081,-17962.019967973043
111800,1039.9571599965013,-19007.002807559486,-17967.045647562984
111900,1052.2840102560895,-19011.702552654686,-17959.4185423986
112000,1070.5055274116457,-19048.045769365097,-17977.54024195345
112100,1061.434781010467,-19043.45596539821,-17982.021184387744
112200,1063.992872771931,-19042.612818340105,-17978.619945568174
112300,1053.1549391862552,-19028.528175288513,-17975.37323610226
112400,1053.6832697749585,-19015.87899764523,-17962.195727870272
112500,1049.7200806121773,-19025.373789786947,-17975.65370917477
112600,1059.4394809573976,-19029.534847176346,-17970.09536621895
112700,1054.2565932962095,-19022.72077758041,-17968.4641842842
112800,1051.7427390597052,-19027.236899391803,-17975.4941603321
112900,1065.5318135255784,-19046.532256555955,-17981.000443030374
113000,1078.9277895922332,-19057.199465809565,-17978.27167621733
113100,1071.3986127172004,-19048.106880663803,-17976.708267946604
113200,1088.146655117953,-19067.444343877796,-17979.29768875984
113300,1103.126887407814,-19082.139997982493,-17979.01311057468
113400,1102.3094161483284,-19086.395633814718,-17984.08621766639
113500,1103.78009942965,-19099.775667003487,-17995.99556757384
113600,1055.3478451573678,-19067.232217693676,-18011.884372536308
113700,1051.6645571970723,-19076.156699870524,-18024.49214267345
113800,1048.714756867197,-19078.52340530812,-18029.80864844092
113900,1045.8815261274715,-19091.979341106307,-18046.097814978835
114000,1044.8595299664355,-19098.107929863683,-18053.24839989725
114100,1041.6923008761134,-19101.074745500624,-18059.38244462451
114200,1047.3280409354093,-19101.471255846118,-18054.14321491071
114300,1050.645484879633,-19111.70613715708,-18061.060652277447
114400,1054.8599576513775,-19114.156952777645,-18059.296995126268
114500,1043.4111331356432,-19116.103889226262,-18072.69275609062
114600,1045.1328910783675,-19126.322491072162,-18081.189599993795
114700,1045.4970913300901,-19135.496087176703,-18089.998995846614
114800,1058.7833698218283,-19146.894122561138,-18088.11075273931
114900,1060.3599981183715,-19150.70197188578,-18090.34197376741
115000,1068.8088627111495,-19146.899375427474,-18078.090512716324
115100,1075.2287789629177,-19150.649061861066,-18075.420282898147
115200,1063.0898523139972,-19143.349572629653,-18080.259720315655
115300,1064.6183669648985,-19164.37587213107,-18099.75750516617
115400,1061.966110575848,-19162.909513104903,-18100.943402529054
115500,1058.9004348599012,-19165.444741142022,-18106.54430628212
115600,1057.0051265540772,-19160.182783686414,-18103.177657132335
115700,1056.817922150137,-19163.619401309646,-18106.80147915951
115800,1062.7012183693437,-19174.039297675965,-18111.33807930662
115900,1065.6749852738226,-19192.052939990863,-18126.37795471704
116000,1054.732654421248,-19167.525225296195,-18112.792570874946
116100,1041.5039814038714,-19151.939739141788,-18110.435757737916
116200,1043.8600241465333,-19167.423748052843,-18123.56372390631
116300,1035.4514431612329,-19167.487369049108,-18132.035925887874
116400,1034.2455031485836,-19171.628868694363,-18137.38336554578
116500,1040.1230828470934,-19181.570424697766,-18141.44734185067
116600,1035.9327762803377,-19179.54350205296,-18143.61072577262
116700,1034.5816379639773,-19163.124217602934,-18128.542579638957
116800,1036.4936515332936,-19155.59606985059,-18119.1024183173
116900,1032.5931130069043,-19163.354176405952,-18130.761063399048
117000,1023.6328171989069,-19155.616635104263,-18131.983817905355
117100,1018.3802970174182,-19164.371353196122,-18145.991056178704
117200,1014.7906889402658,-19145.88929550536,-18131.098606565094
117300,1018.9256619428892,-19148.030950083077,-18129.10528814019
117400,1033.7844321981274,-19147.27527976494,-18113.490847566813
117500,1047.2678180698401,-19154.276336804443,-18107.008518734605
117600,1048.7916331276479,-19168.576209175582,-18119.784576047936
117700,1047.687993747301,-19182.729487113513,-18135.04149336621
117800,1048.3617315159545,-19189.917205104968,-18141.555473589015
117900,1024.8925192706379,-19179.30375181738,-18154.411232546743
118000,1026.3170573591099,-19193.487300128734,-18167.170242769625
118100,1015.7580371068905,-19187.527440225567,-18171.769403118677
118200,1014.8208761605282,-19195.70382658346,-18180.882950422932
118300,1014.9031512046088,-19192.486906957496,-18177.583755752887
118400,1014.5541274128144,-19190.546016653014,-18175.9918892402
118500,1012.5310050021214,-19179.63119287008,-18167.10018786796
118600,1038.5801753176347,-19204.362588777698,-18165.782413460063
118700,1033.3411101997692,-19197.1238367737,-18163.78272657393
118800,1019.3006495579214,-19190.39544833689,-18171.09479877897
118900,1017.9959621377226,-19189.8321003834,-18171.836138245675
119000,1020.2981634481472,-19195.565848911432,-18175.267685463285
119100,1017.879541404291,-19199.078068491945,-18181.198527087654
119200,1023.3198688854633,-19202.285668121127,-18178.965799235662
119300,1006.2144975750621,-19170.138760923448,-18163.924263348385
119400,1014.7247647392275,-19175.342849087192,-18160.618084347963
119500,1021.9398347416575,-19185.21457056072,-18163.274735819065
119600,1019.170871191985,-19183.237766201943,-18164.066895009957
119700,1019.3107832435338,-19172.657005661502,-18153.346222417968
119800,1014.469520697798,-19170.467972548435,-18155.998451850635
119900,1006.7228839672925,-19172.358055753186,-18165.635171785892
120000,1004.0484301579999,-19176.148866103063,-18172.100435945064
120100,997.3703279655849,-19182.93953378039,-18185.569205814805
120200,1008.4463040775214,-19202.6134261356,-18194.167122058076
120300,1005.9421582898008,-19202.524607099916,-18196.582448810117
120400,1010.8124120987264,-19216.86393631132,-18206.051524212595
120500,1007.0137514905706,-19206.53615150738,-18199.52240001681
120600,1009.6183763105607,-19206.57585690679,-18196.95748059623
120700,1009.7701407316187,-19213.09861252102,-18203.3284717894
120800,1002.3989119024783,-19210.127974494884,-18207.729062592407
120900,1006.5988573902866,-19219.256465622584,-18212.657608232297
121000,1007.3423034688515,-19219.7646108857,-18212.422307416848
121100,1005.8792770613471,-19217.97684343876,-18212.09756637741
121200,1005.5865996541627,-19215.125606734055,-18209.539007079893
121300,1012.3513023495594,-19229.817361809302,-18217.466059459744
121400,1012.0466545610886,-19232.414668669608,-18220.36801410852
121500,1014.7192953838432,-19254.035175910823,-18239.31588052698
121600,1009.7702495022334,-19236.62141054426,-18226.851161042025
121700,1014.2793543601441,-19233.757933343266,-18219.478578983122
121800,1013.9503612444496,-19231.73937422229,-18217.78901297784
121900,1004.4958994252491,-19220.93422299461,-18216.43832356936
122000,1003.3296940821325,-19225.37674207886,-18222.04704799673
122100,998.2011651371821,-19224.376006532926,-18226.174841395743
122200,1001.7345256751369,-19228.901583300783,-18227.167057625647
122300,1007.5218975615294,-19245.43243728227,-18237.910539720742
122400,1010.3073305965682,-19256.858391622012,-18246.551061025442
122500,1009.5668490564269,-19243.66257967222,-18234.09573061579
122600,1000.0066326610774,-19248.08207158515,-18248.075438924076
122700,985.682250900113,-19242.039472997574,-18256.35722209746
122800,987.7933832942908,-19240.56922682921,-18252.77584353492
122900,983.0748036181284,-19245.75249197113,-18262.677688353
123000,983.691881456541,-19251.776196355488,-18268.084314898948
123100,988.629514938392,-19246.63808984567,-18258.00857490728
123200,992.5358726615337,-19251.35213804637,-18258.816265384838
123300,1001.197808183017,-19254.51499751447,-18253.317189331454
123400,1008.360754257469,-19266.953488416206,-18258.592734158738
123500,1016.9071353625636,-19263.07834197073,-18246.171206608167
123600,1001.1025114880748,-19265.967800710376,-18264.8652892223
123700,1002.136214771377,-19257.782585023542,-18255.646370252165
123800,1005.8283654482283,-19254.930892476037,-18249.102527027808
123900,1019.3052785020166,-19274.807212037013,-18255.501933534997
124000,1005.7880059670065,-19268.811005731342,-18263.022999764336
124100,994.6945712777994,-19270.219120370584,-18275.524549092785
124200,994.4630815950368,-19272.430978123597,-18277.96789652856
124300,992.9659841767925,-19268.608663812698,-18275.642679635905
124400,994.3196169603774,-19255.06695699152,-18260.747340031143
124500,996.090971534279,-19246.157830501106,-18250.066858966828
124600,1007.5331142195722,-19236.331151364073,-18228.7980371445
124700,1006.9924474945343,-19240.714535370334,-18233.7220878758
124800,1007.9477257936696,-19249.947150372103,-18241.999424578433
